sample_id,category,image_path
character_string_166,character_string,character_string/train/good/166.png
character_string_167,character_string,character_string/train/good/167.png
character_string_168,character_string,character_string/train/good/168.png
character_string_169,character_string,character_string/train/good/169.png
character_string_170,character_string,character_string/train/good/170.png
character_string_171,character_string,character_string/train/good/171.png
character_string_172,character_string,character_string/train/good/172.png
character_string_173,character_string,character_string/train/good/173.png
character_string_174,character_string,character_string/train/good/174.png
character_string_175,character_string,character_string/train/good/175.png
character_string_176,character_string,character_string/train/good/176.png
character_string_177,character_string,character_string/train/good/177.png
character_string_178,character_string,character_string/train/good/178.png
character_string_179,character_string,character_string/train/good/179.png
character_string_180,character_string,character_string/train/good/180.png
character_string_181,character_string,character_string/train/good/181.png
character_string_182,character_string,character_string/train/good/182.png
character_string_183,character_string,character_string/train/good/183.png
character_string_184,character_string,character_string/train/good/184.png
character_string_185,character_string,character_string/train/good/185.png
character_string_186,character_string,character_string/train/good/186.png
character_string_187,character_string,character_string/train/good/187.png
character_string_188,character_string,character_string/train/good/188.png
character_string_189,character_string,character_string/train/good/189.png
character_string_190,character_string,character_string/train/good/190.png
character_string_191,character_string,character_string/train/good/191.png
character_string_192,character_string,character_string/train/good/192.png
character_string_193,character_string,character_string/train/good/193.png
character_string_194,character_string,character_string/train/good/194.png
character_string_195,character_string,character_string/train/good/195.png
character_string_196,character_string,character_string/train/good/196.png
character_string_197,character_string,character_string/train/good/197.png
character_string_198,character_string,character_string/train/good/198.png
character_string_199,character_string,character_string/train/good/199.png
character_string_200,character_string,character_string/train/good/200.png
character_string_201,character_string,character_string/train/good/201.png
character_string_202,character_string,character_string/train/good/202.png
character_string_203,character_string,character_string/train/good/203.png
character_string_204,character_string,character_string/train/good/204.png
character_string_205,character_string,character_string/train/good/205.png
character_string_206,character_string,character_string/train/good/206.png
character_string_207,character_string,character_string/train/good/207.png
character_string_208,character_string,character_string/train/good/208.png
character_string_209,character_string,character_string/train/good/209.png
character_string_210,character_string,character_string/train/good/210.png
character_string_211,character_string,character_string/train/good/211.png
character_string_212,character_string,character_string/train/good/212.png
character_string_213,character_string,character_string/train/good/213.png
character_string_214,character_string,character_string/train/good/214.png
character_string_215,character_string,character_string/train/good/215.png
character_string_216,character_string,character_string/train/good/216.png
character_string_217,character_string,character_string/train/good/217.png
character_string_218,character_string,character_string/train/good/218.png
character_string_219,character_string,character_string/train/good/219.png
character_string_220,character_string,character_string/train/good/220.png
character_string_221,character_string,character_string/train/good/221.png
character_string_222,character_string,character_string/train/good/222.png
character_string_223,character_string,character_string/train/good/223.png
character_string_224,character_string,character_string/train/good/224.png
character_string_225,character_string,character_string/train/good/225.png
character_string_226,character_string,character_string/train/good/226.png
character_string_227,character_string,character_string/train/good/227.png
character_string_228,character_string,character_string/train/good/228.png
character_string_229,character_string,character_string/train/good/229.png
character_string_230,character_string,character_string/train/good/230.png
character_string_231,character_string,character_string/train/good/231.png
character_string_232,character_string,character_string/train/good/232.png
character_string_233,character_string,character_string/train/good/233.png
character_string_234,character_string,character_string/train/good/234.png
character_string_235,character_string,character_string/train/good/235.png
character_string_236,character_string,character_string/train/good/236.png
character_string_237,character_string,character_string/train/good/237.png
character_string_238,character_string,character_string/train/good/238.png
character_string_239,character_string,character_string/train/good/239.png
character_string_240,character_string,character_string/train/good/240.png
character_string_241,character_string,character_string/train/good/241.png
character_string_242,character_string,character_string/train/good/242.png
character_string_243,character_string,character_string/train/good/243.png
character_string_244,character_string,character_string/train/good/244.png
character_string_245,character_string,character_string/train/good/245.png
character_string_246,character_string,character_string/train/good/246.png
character_string_247,character_string,character_string/train/good/247.png
character_string_248,character_string,character_string/train/good/248.png
character_string_249,character_string,character_string/train/good/249.png
character_string_250,character_string,character_string/train/good/250.png
character_string_251,character_string,character_string/train/good/251.png
character_string_252,character_string,character_string/train/good/252.png
character_string_253,character_string,character_string/train/good/253.png
character_string_254,character_string,character_string/train/good/254.png
character_string_255,character_string,character_string/train/good/255.png
character_string_256,character_string,character_string/train/good/256.png
character_string_257,character_string,character_string/train/good/257.png
character_string_258,character_string,character_string/train/good/258.png
character_string_259,character_string,character_string/train/good/259.png
character_string_260,character_string,character_string/train/good/260.png
character_string_261,character_string,character_string/train/good/261.png
character_string_262,character_string,character_string/train/good/262.png
character_string_263,character_string,character_string/train/good/263.png
character_string_264,character_string,character_string/train/good/264.png
character_string_265,character_string,character_string/train/good/265.png
character_string_266,character_string,character_string/train/good/266.png
character_string_267,character_string,character_string/train/good/267.png
character_string_268,character_string,character_string/train/good/268.png
character_string_269,character_string,character_string/train/good/269.png
character_string_270,character_string,character_string/train/good/270.png
character_string_271,character_string,character_string/train/good/271.png
character_string_272,character_string,character_string/train/good/272.png
character_string_273,character_string,character_string/train/good/273.png
character_string_274,character_string,character_string/train/good/274.png
character_string_275,character_string,character_string/train/good/275.png
character_string_276,character_string,character_string/train/good/276.png
character_string_277,character_string,character_string/train/good/277.png
character_string_278,character_string,character_string/train/good/278.png
character_string_279,character_string,character_string/train/good/279.png
chip1_000,chip1,chip1/train/good/000.png
chip1_001,chip1,chip1/train/good/001.png
chip1_002,chip1,chip1/train/good/002.png
chip1_003,chip1,chip1/train/good/003.png
chip1_004,chip1,chip1/train/good/004.png
chip1_005,chip1,chip1/train/good/005.png
chip1_006,chip1,chip1/train/good/006.png
chip1_007,chip1,chip1/train/good/007.png
chip1_008,chip1,chip1/train/good/008.png
chip1_009,chip1,chip1/train/good/009.png
chip1_010,chip1,chip1/train/good/010.png
chip1_011,chip1,chip1/train/good/011.png
chip1_012,chip1,chip1/train/good/012.png
chip1_013,chip1,chip1/train/good/013.png
chip1_014,chip1,chip1/train/good/014.png
chip1_015,chip1,chip1/train/good/015.png
chip1_016,chip1,chip1/train/good/016.png
chip1_017,chip1,chip1/train/good/017.png
chip1_018,chip1,chip1/train/good/018.png
chip1_019,chip1,chip1/train/good/019.png
chip1_020,chip1,chip1/train/good/020.png
chip1_021,chip1,chip1/train/good/021.png
chip1_022,chip1,chip1/train/good/022.png
chip1_023,chip1,chip1/train/good/023.png
chip1_024,chip1,chip1/train/good/024.png
chip1_025,chip1,chip1/train/good/025.png
chip1_026,chip1,chip1/train/good/026.png
chip1_027,chip1,chip1/train/good/027.png
chip1_028,chip1,chip1/train/good/028.png
chip1_029,chip1,chip1/train/good/029.png
chip1_030,chip1,chip1/train/good/030.png
chip1_031,chip1,chip1/train/good/031.png
chip1_032,chip1,chip1/train/good/032.png
chip1_033,chip1,chip1/train/good/033.png
chip1_034,chip1,chip1/train/good/034.png
chip1_035,chip1,chip1/train/good/035.png
chip1_036,chip1,chip1/train/good/036.png
chip1_037,chip1,chip1/train/good/037.png
chip1_038,chip1,chip1/train/good/038.png
chip1_039,chip1,chip1/train/good/039.png
chip1_040,chip1,chip1/train/good/040.png
chip1_041,chip1,chip1/train/good/041.png
chip1_042,chip1,chip1/train/good/042.png
chip1_043,chip1,chip1/train/good/043.png
chip1_044,chip1,chip1/train/good/044.png
chip1_045,chip1,chip1/train/good/045.png
chip1_046,chip1,chip1/train/good/046.png
chip1_047,chip1,chip1/train/good/047.png
chip1_048,chip1,chip1/train/good/048.png
chip1_049,chip1,chip1/train/good/049.png
chip1_050,chip1,chip1/train/good/050.png
chip1_051,chip1,chip1/train/good/051.png
chip1_052,chip1,chip1/train/good/052.png
chip1_053,chip1,chip1/train/good/053.png
chip1_054,chip1,chip1/train/good/054.png
chip1_055,chip1,chip1/train/good/055.png
chip1_056,chip1,chip1/train/good/056.png
chip1_057,chip1,chip1/train/good/057.png
chip1_058,chip1,chip1/train/good/058.png
chip1_059,chip1,chip1/train/good/059.png
chip1_060,chip1,chip1/train/good/060.png
chip1_061,chip1,chip1/train/good/061.png
chip1_062,chip1,chip1/train/good/062.png
chip1_063,chip1,chip1/train/good/063.png
chip1_064,chip1,chip1/train/good/064.png
chip1_065,chip1,chip1/train/good/065.png
chip1_066,chip1,chip1/train/good/066.png
chip1_067,chip1,chip1/train/good/067.png
chip1_068,chip1,chip1/train/good/068.png
chip1_069,chip1,chip1/train/good/069.png
chip1_070,chip1,chip1/train/good/070.png
chip1_071,chip1,chip1/train/good/071.png
chip1_072,chip1,chip1/train/good/072.png
chip1_073,chip1,chip1/train/good/073.png
chip1_074,chip1,chip1/train/good/074.png
chip1_075,chip1,chip1/train/good/075.png
chip1_076,chip1,chip1/train/good/076.png
chip1_077,chip1,chip1/train/good/077.png
chip1_078,chip1,chip1/train/good/078.png
chip1_079,chip1,chip1/train/good/079.png
chip1_080,chip1,chip1/train/good/080.png
chip1_081,chip1,chip1/train/good/081.png
chip1_082,chip1,chip1/train/good/082.png
chip1_083,chip1,chip1/train/good/083.png
chip1_084,chip1,chip1/train/good/084.png
chip1_085,chip1,chip1/train/good/085.png
chip1_086,chip1,chip1/train/good/086.png
chip1_087,chip1,chip1/train/good/087.png
chip1_088,chip1,chip1/train/good/088.png
chip1_089,chip1,chip1/train/good/089.png
chip1_090,chip1,chip1/train/good/090.png
chip1_091,chip1,chip1/train/good/091.png
chip1_092,chip1,chip1/train/good/092.png
chip1_093,chip1,chip1/train/good/093.png
chip1_094,chip1,chip1/train/good/094.png
chip1_095,chip1,chip1/train/good/095.png
chip1_096,chip1,chip1/train/good/096.png
chip1_097,chip1,chip1/train/good/097.png
chip1_098,chip1,chip1/train/good/098.png
chip1_099,chip1,chip1/train/good/099.png
chip1_100,chip1,chip1/train/good/100.png
chip1_101,chip1,chip1/train/good/101.png
chip1_102,chip1,chip1/train/good/102.png
chip1_103,chip1,chip1/train/good/103.png
chip1_104,chip1,chip1/train/good/104.png
chip1_105,chip1,chip1/train/good/105.png
chip1_106,chip1,chip1/train/good/106.png
chip1_107,chip1,chip1/train/good/107.png
chip1_108,chip1,chip1/train/good/108.png
chip1_109,chip1,chip1/train/good/109.png
chip1_110,chip1,chip1/train/good/110.png
chip1_111,chip1,chip1/train/good/111.png
chip1_112,chip1,chip1/train/good/112.png
chip1_113,chip1,chip1/train/good/113.png
chip1_114,chip1,chip1/train/good/114.png
chip1_115,chip1,chip1/train/good/115.png
chip1_116,chip1,chip1/train/good/116.png
chip1_117,chip1,chip1/train/good/117.png
cloth3_000,cloth3,cloth3/train/good/000.png
cloth3_001,cloth3,cloth3/train/good/001.png
cloth3_002,cloth3,cloth3/train/good/002.png
cloth3_003,cloth3,cloth3/train/good/003.png
cloth3_004,cloth3,cloth3/train/good/004.png
cloth3_005,cloth3,cloth3/train/good/005.png
cloth3_006,cloth3,cloth3/train/good/006.png
cloth3_007,cloth3,cloth3/train/good/007.png
cloth3_008,cloth3,cloth3/train/good/008.png
cloth3_009,cloth3,cloth3/train/good/009.png
coffee_cup_lid1_000,coffee_cup_lid1,coffee_cup_lid1/train/good/000.png
coffee_cup_lid1_001,coffee_cup_lid1,coffee_cup_lid1/train/good/001.png
coffee_cup_lid1_002,coffee_cup_lid1,coffee_cup_lid1/train/good/002.png
coffee_cup_lid1_003,coffee_cup_lid1,coffee_cup_lid1/train/good/003.png
coffee_cup_lid1_004,coffee_cup_lid1,coffee_cup_lid1/train/good/004.png
coffee_cup_lid1_005,coffee_cup_lid1,coffee_cup_lid1/train/good/005.png
coffee_cup_lid1_006,coffee_cup_lid1,coffee_cup_lid1/train/good/006.png
coffee_cup_lid1_007,coffee_cup_lid1,coffee_cup_lid1/train/good/007.png
coffee_cup_lid1_008,coffee_cup_lid1,coffee_cup_lid1/train/good/008.png
coffee_cup_lid1_009,coffee_cup_lid1,coffee_cup_lid1/train/good/009.png
coffee_cup_lid1_010,coffee_cup_lid1,coffee_cup_lid1/train/good/010.png
coffee_cup_lid1_011,coffee_cup_lid1,coffee_cup_lid1/train/good/011.png
coffee_cup_lid1_012,coffee_cup_lid1,coffee_cup_lid1/train/good/012.png
coffee_cup_lid1_013,coffee_cup_lid1,coffee_cup_lid1/train/good/013.png
coffee_cup_lid1_014,coffee_cup_lid1,coffee_cup_lid1/train/good/014.png
coffee_cup_lid1_015,coffee_cup_lid1,coffee_cup_lid1/train/good/015.png
coffee_cup_lid1_016,coffee_cup_lid1,coffee_cup_lid1/train/good/016.png
coffee_cup_lid1_017,coffee_cup_lid1,coffee_cup_lid1/train/good/017.png
coffee_cup_lid1_018,coffee_cup_lid1,coffee_cup_lid1/train/good/018.png
coffee_cup_lid1_019,coffee_cup_lid1,coffee_cup_lid1/train/good/019.png
coffee_cup_lid1_020,coffee_cup_lid1,coffee_cup_lid1/train/good/020.png
coffee_cup_lid1_021,coffee_cup_lid1,coffee_cup_lid1/train/good/021.png
coffee_cup_lid1_022,coffee_cup_lid1,coffee_cup_lid1/train/good/022.png
coffee_cup_lid1_023,coffee_cup_lid1,coffee_cup_lid1/train/good/023.png
coffee_cup_lid1_024,coffee_cup_lid1,coffee_cup_lid1/train/good/024.png
coffee_cup_lid1_025,coffee_cup_lid1,coffee_cup_lid1/train/good/025.png
coffee_cup_lid1_026,coffee_cup_lid1,coffee_cup_lid1/train/good/026.png
coffee_cup_lid1_027,coffee_cup_lid1,coffee_cup_lid1/train/good/027.png
coffee_cup_lid1_028,coffee_cup_lid1,coffee_cup_lid1/train/good/028.png
coffee_cup_lid1_029,coffee_cup_lid1,coffee_cup_lid1/train/good/029.png
coffee_cup_lid1_030,coffee_cup_lid1,coffee_cup_lid1/train/good/030.png
coffee_cup_lid1_031,coffee_cup_lid1,coffee_cup_lid1/train/good/031.png
coffee_cup_lid1_032,coffee_cup_lid1,coffee_cup_lid1/train/good/032.png
coffee_cup_lid1_033,coffee_cup_lid1,coffee_cup_lid1/train/good/033.png
coffee_cup_lid1_034,coffee_cup_lid1,coffee_cup_lid1/train/good/034.png
coffee_cup_lid1_035,coffee_cup_lid1,coffee_cup_lid1/train/good/035.png
coffee_cup_lid1_036,coffee_cup_lid1,coffee_cup_lid1/train/good/036.png
coffee_cup_lid1_037,coffee_cup_lid1,coffee_cup_lid1/train/good/037.png
coffee_cup_lid1_038,coffee_cup_lid1,coffee_cup_lid1/train/good/038.png
coffee_cup_lid1_039,coffee_cup_lid1,coffee_cup_lid1/train/good/039.png
coffee_cup_lid1_040,coffee_cup_lid1,coffee_cup_lid1/train/good/040.png
coffee_cup_lid1_041,coffee_cup_lid1,coffee_cup_lid1/train/good/041.png
coffee_cup_lid1_042,coffee_cup_lid1,coffee_cup_lid1/train/good/042.png
coffee_cup_lid1_043,coffee_cup_lid1,coffee_cup_lid1/train/good/043.png
coffee_cup_lid1_044,coffee_cup_lid1,coffee_cup_lid1/train/good/044.png
coffee_cup_lid1_045,coffee_cup_lid1,coffee_cup_lid1/train/good/045.png
coffee_cup_lid1_046,coffee_cup_lid1,coffee_cup_lid1/train/good/046.png
coffee_cup_lid1_047,coffee_cup_lid1,coffee_cup_lid1/train/good/047.png
coffee_cup_lid1_048,coffee_cup_lid1,coffee_cup_lid1/train/good/048.png
coffee_cup_lid1_049,coffee_cup_lid1,coffee_cup_lid1/train/good/049.png
coffee_cup_lid1_050,coffee_cup_lid1,coffee_cup_lid1/train/good/050.png
coffee_cup_lid1_051,coffee_cup_lid1,coffee_cup_lid1/train/good/051.png
coffee_cup_lid1_052,coffee_cup_lid1,coffee_cup_lid1/train/good/052.png
coffee_cup_lid1_053,coffee_cup_lid1,coffee_cup_lid1/train/good/053.png
coffee_cup_lid1_054,coffee_cup_lid1,coffee_cup_lid1/train/good/054.png
coffee_cup_lid1_055,coffee_cup_lid1,coffee_cup_lid1/train/good/055.png
coffee_cup_lid1_056,coffee_cup_lid1,coffee_cup_lid1/train/good/056.png
coffee_cup_lid1_057,coffee_cup_lid1,coffee_cup_lid1/train/good/057.png
coffee_cup_lid1_058,coffee_cup_lid1,coffee_cup_lid1/train/good/058.png
coffee_cup_lid1_059,coffee_cup_lid1,coffee_cup_lid1/train/good/059.png
coffee_cup_lid1_060,coffee_cup_lid1,coffee_cup_lid1/train/good/060.png
coffee_cup_lid1_061,coffee_cup_lid1,coffee_cup_lid1/train/good/061.png
coffee_cup_lid1_062,coffee_cup_lid1,coffee_cup_lid1/train/good/062.png
coffee_cup_lid1_063,coffee_cup_lid1,coffee_cup_lid1/train/good/063.png
coffee_cup_lid1_064,coffee_cup_lid1,coffee_cup_lid1/train/good/064.png
coffee_cup_lid1_065,coffee_cup_lid1,coffee_cup_lid1/train/good/065.png
coffee_cup_lid1_066,coffee_cup_lid1,coffee_cup_lid1/train/good/066.png
coffee_cup_lid1_067,coffee_cup_lid1,coffee_cup_lid1/train/good/067.png
coffee_cup_lid1_068,coffee_cup_lid1,coffee_cup_lid1/train/good/068.png
coffee_cup_lid1_069,coffee_cup_lid1,coffee_cup_lid1/train/good/069.png
coffee_cup_lid1_070,coffee_cup_lid1,coffee_cup_lid1/train/good/070.png
coffee_cup_lid1_071,coffee_cup_lid1,coffee_cup_lid1/train/good/071.png
coffee_cup_lid1_072,coffee_cup_lid1,coffee_cup_lid1/train/good/072.png
coffee_cup_lid1_073,coffee_cup_lid1,coffee_cup_lid1/train/good/073.png
coffee_cup_lid1_074,coffee_cup_lid1,coffee_cup_lid1/train/good/074.png
coffee_cup_lid1_075,coffee_cup_lid1,coffee_cup_lid1/train/good/075.png
coffee_cup_lid1_076,coffee_cup_lid1,coffee_cup_lid1/train/good/076.png
coffee_cup_lid1_077,coffee_cup_lid1,coffee_cup_lid1/train/good/077.png
coffee_cup_lid1_078,coffee_cup_lid1,coffee_cup_lid1/train/good/078.png
coffee_cup_lid1_079,coffee_cup_lid1,coffee_cup_lid1/train/good/079.png
coffee_cup_lid1_080,coffee_cup_lid1,coffee_cup_lid1/train/good/080.png
dumplings2_000,dumplings2,dumplings2/train/good/000.png
dumplings2_001,dumplings2,dumplings2/train/good/001.png
dumplings2_002,dumplings2,dumplings2/train/good/002.png
dumplings2_003,dumplings2,dumplings2/train/good/003.png
dumplings2_004,dumplings2,dumplings2/train/good/004.png
dumplings2_005,dumplings2,dumplings2/train/good/005.png
dumplings2_006,dumplings2,dumplings2/train/good/006.png
dumplings2_007,dumplings2,dumplings2/train/good/007.png
dumplings2_008,dumplings2,dumplings2/train/good/008.png
dumplings2_009,dumplings2,dumplings2/train/good/009.png
dumplings2_010,dumplings2,dumplings2/train/good/010.png
dumplings2_011,dumplings2,dumplings2/train/good/011.png
dumplings2_012,dumplings2,dumplings2/train/good/012.png
dumplings2_013,dumplings2,dumplings2/train/good/013.png
dumplings2_014,dumplings2,dumplings2/train/good/014.png
dumplings2_015,dumplings2,dumplings2/train/good/015.png
dumplings2_016,dumplings2,dumplings2/train/good/016.png
dumplings2_017,dumplings2,dumplings2/train/good/017.png
dumplings2_018,dumplings2,dumplings2/train/good/018.png
dumplings2_019,dumplings2,dumplings2/train/good/019.png
dumplings2_020,dumplings2,dumplings2/train/good/020.png
dumplings2_021,dumplings2,dumplings2/train/good/021.png
dumplings2_022,dumplings2,dumplings2/train/good/022.png
dumplings2_023,dumplings2,dumplings2/train/good/023.png
dumplings2_024,dumplings2,dumplings2/train/good/024.png
dumplings2_025,dumplings2,dumplings2/train/good/025.png
dumplings2_026,dumplings2,dumplings2/train/good/026.png
dumplings2_027,dumplings2,dumplings2/train/good/027.png
dumplings2_028,dumplings2,dumplings2/train/good/028.png
dumplings2_029,dumplings2,dumplings2/train/good/029.png
dumplings2_030,dumplings2,dumplings2/train/good/030.png
dumplings2_031,dumplings2,dumplings2/train/good/031.png
dumplings2_032,dumplings2,dumplings2/train/good/032.png
dumplings2_033,dumplings2,dumplings2/train/good/033.png
dumplings2_034,dumplings2,dumplings2/train/good/034.png
dumplings2_035,dumplings2,dumplings2/train/good/035.png
dumplings2_036,dumplings2,dumplings2/train/good/036.png
dumplings2_037,dumplings2,dumplings2/train/good/037.png
dumplings2_038,dumplings2,dumplings2/train/good/038.png
dumplings2_039,dumplings2,dumplings2/train/good/039.png
dumplings2_040,dumplings2,dumplings2/train/good/040.png
dumplings2_041,dumplings2,dumplings2/train/good/041.png
dumplings2_042,dumplings2,dumplings2/train/good/042.png
dumplings2_043,dumplings2,dumplings2/train/good/043.png
dumplings2_044,dumplings2,dumplings2/train/good/044.png
dumplings2_045,dumplings2,dumplings2/train/good/045.png
dumplings2_046,dumplings2,dumplings2/train/good/046.png
dumplings2_047,dumplings2,dumplings2/train/good/047.png
dumplings2_048,dumplings2,dumplings2/train/good/048.png
dumplings2_049,dumplings2,dumplings2/train/good/049.png
dumplings2_050,dumplings2,dumplings2/train/good/050.png
dumplings2_051,dumplings2,dumplings2/train/good/051.png
dumplings2_052,dumplings2,dumplings2/train/good/052.png
dumplings2_053,dumplings2,dumplings2/train/good/053.png
dumplings2_054,dumplings2,dumplings2/train/good/054.png
dumplings2_055,dumplings2,dumplings2/train/good/055.png
dumplings2_056,dumplings2,dumplings2/train/good/056.png
dumplings2_057,dumplings2,dumplings2/train/good/057.png
dumplings2_058,dumplings2,dumplings2/train/good/058.png
dumplings2_059,dumplings2,dumplings2/train/good/059.png
dumplings2_060,dumplings2,dumplings2/train/good/060.png
dumplings2_061,dumplings2,dumplings2/train/good/061.png
dumplings2_062,dumplings2,dumplings2/train/good/062.png
dumplings2_063,dumplings2,dumplings2/train/good/063.png
dumplings2_064,dumplings2,dumplings2/train/good/064.png
dumplings2_065,dumplings2,dumplings2/train/good/065.png
dumplings2_066,dumplings2,dumplings2/train/good/066.png
dumplings2_067,dumplings2,dumplings2/train/good/067.png
dumplings2_068,dumplings2,dumplings2/train/good/068.png
dumplings2_069,dumplings2,dumplings2/train/good/069.png
dumplings2_070,dumplings2,dumplings2/train/good/070.png
dumplings2_071,dumplings2,dumplings2/train/good/071.png
dumplings2_072,dumplings2,dumplings2/train/good/072.png
dumplings2_073,dumplings2,dumplings2/train/good/073.png
dumplings2_074,dumplings2,dumplings2/train/good/074.png
dumplings2_075,dumplings2,dumplings2/train/good/075.png
dumplings2_076,dumplings2,dumplings2/train/good/076.png
dumplings2_077,dumplings2,dumplings2/train/good/077.png
dumplings2_078,dumplings2,dumplings2/train/good/078.png
dumplings2_079,dumplings2,dumplings2/train/good/079.png
dumplings2_080,dumplings2,dumplings2/train/good/080.png
dumplings2_081,dumplings2,dumplings2/train/good/081.png
dumplings2_082,dumplings2,dumplings2/train/good/082.png
dumplings2_083,dumplings2,dumplings2/train/good/083.png
dumplings2_084,dumplings2,dumplings2/train/good/084.png
dumplings2_085,dumplings2,dumplings2/train/good/085.png
dumplings2_086,dumplings2,dumplings2/train/good/086.png
dumplings2_087,dumplings2,dumplings2/train/good/087.png
dumplings2_088,dumplings2,dumplings2/train/good/088.png
dumplings2_089,dumplings2,dumplings2/train/good/089.png
dumplings2_090,dumplings2,dumplings2/train/good/090.png
dumplings2_091,dumplings2,dumplings2/train/good/091.png
dumplings2_092,dumplings2,dumplings2/train/good/092.png
dumplings2_093,dumplings2,dumplings2/train/good/093.png
dumplings2_094,dumplings2,dumplings2/train/good/094.png
dumplings2_095,dumplings2,dumplings2/train/good/095.png
dumplings2_096,dumplings2,dumplings2/train/good/096.png
dumplings2_097,dumplings2,dumplings2/train/good/097.png
dumplings2_098,dumplings2,dumplings2/train/good/098.png
dumplings2_099,dumplings2,dumplings2/train/good/099.png
dumplings2_100,dumplings2,dumplings2/train/good/100.png
dumplings2_101,dumplings2,dumplings2/train/good/101.png
dumplings2_102,dumplings2,dumplings2/train/good/102.png
dumplings2_103,dumplings2,dumplings2/train/good/103.png
dumplings2_104,dumplings2,dumplings2/train/good/104.png
dumplings2_105,dumplings2,dumplings2/train/good/105.png
dumplings2_106,dumplings2,dumplings2/train/good/106.png
dumplings2_107,dumplings2,dumplings2/train/good/107.png
dumplings2_108,dumplings2,dumplings2/train/good/108.png
dumplings2_109,dumplings2,dumplings2/train/good/109.png
dumplings2_110,dumplings2,dumplings2/train/good/110.png
dumplings2_111,dumplings2,dumplings2/train/good/111.png
dumplings2_112,dumplings2,dumplings2/train/good/112.png
dumplings2_113,dumplings2,dumplings2/train/good/113.png
dumplings2_114,dumplings2,dumplings2/train/good/114.png
dumplings2_115,dumplings2,dumplings2/train/good/115.png
dumplings2_116,dumplings2,dumplings2/train/good/116.png
ice_cream_stick_000,ice_cream_stick,ice_cream_stick/train/good/000.png
ice_cream_stick_001,ice_cream_stick,ice_cream_stick/train/good/001.png
ice_cream_stick_002,ice_cream_stick,ice_cream_stick/train/good/002.png
ice_cream_stick_003,ice_cream_stick,ice_cream_stick/train/good/003.png
ice_cream_stick_004,ice_cream_stick,ice_cream_stick/train/good/004.png
ice_cream_stick_005,ice_cream_stick,ice_cream_stick/train/good/005.png
ice_cream_stick_006,ice_cream_stick,ice_cream_stick/train/good/006.png
ice_cream_stick_007,ice_cream_stick,ice_cream_stick/train/good/007.png
ice_cream_stick_008,ice_cream_stick,ice_cream_stick/train/good/008.png
ice_cream_stick_009,ice_cream_stick,ice_cream_stick/train/good/009.png
ice_cream_stick_010,ice_cream_stick,ice_cream_stick/train/good/010.png
ice_cream_stick_011,ice_cream_stick,ice_cream_stick/train/good/011.png
ice_cream_stick_012,ice_cream_stick,ice_cream_stick/train/good/012.png
ice_cream_stick_013,ice_cream_stick,ice_cream_stick/train/good/013.png
ice_cream_stick_014,ice_cream_stick,ice_cream_stick/train/good/014.png
ice_cream_stick_015,ice_cream_stick,ice_cream_stick/train/good/015.png
ice_cream_stick_016,ice_cream_stick,ice_cream_stick/train/good/016.png
ice_cream_stick_017,ice_cream_stick,ice_cream_stick/train/good/017.png
ice_cream_stick_018,ice_cream_stick,ice_cream_stick/train/good/018.png
ice_cream_stick_019,ice_cream_stick,ice_cream_stick/train/good/019.png
ice_cream_stick_020,ice_cream_stick,ice_cream_stick/train/good/020.png
ice_cream_stick_021,ice_cream_stick,ice_cream_stick/train/good/021.png
ice_cream_stick_022,ice_cream_stick,ice_cream_stick/train/good/022.png
ice_cream_stick_023,ice_cream_stick,ice_cream_stick/train/good/023.png
ice_cream_stick_024,ice_cream_stick,ice_cream_stick/train/good/024.png
ice_cream_stick_025,ice_cream_stick,ice_cream_stick/train/good/025.png
ice_cream_stick_026,ice_cream_stick,ice_cream_stick/train/good/026.png
ice_cream_stick_027,ice_cream_stick,ice_cream_stick/train/good/027.png
ice_cream_stick_028,ice_cream_stick,ice_cream_stick/train/good/028.png
infusion_bottle_bottom5_000,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/000.png
infusion_bottle_bottom5_001,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/001.png
infusion_bottle_bottom5_002,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/002.png
infusion_bottle_bottom5_003,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/003.png
infusion_bottle_bottom5_004,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/004.png
infusion_bottle_bottom5_005,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/005.png
infusion_bottle_bottom5_006,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/006.png
infusion_bottle_bottom5_007,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/007.png
infusion_bottle_bottom5_008,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/008.png
infusion_bottle_bottom5_009,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/009.png
infusion_bottle_bottom5_010,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/010.png
infusion_bottle_bottom5_011,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/011.png
infusion_bottle_bottom5_012,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/012.png
infusion_bottle_bottom5_013,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/013.png
infusion_bottle_bottom5_014,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/014.png
infusion_bottle_bottom5_015,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/015.png
